DateTime,VIA40RDB_V_PRES,GRAC_STAPRE_LIVE,TFLORESRDB_V_PRES_L10,TFLORESRDB_V_PRES_L12,CRA46_V_PRES,7DEABRIL1_STAPRE_LIVE,CALLE30_V_PRES,ARENOSA_RED_PRESION,ARENOSA_RED_TEMPERATURA,ARENOSA_RED_FLOWRATE
14/01/2024 23:15, 239.24 , 240.17 , 237.51 , 237.17 , 239.36 , 237.82 , 242.51 , 245.00 , 69.02 ," 1,109.33 "
14/01/2024 23:30, 239.56 , 240.52 , 237.19 , 237.17 , 239.81 , 237.82 , 242.51 , 244.99 , 69.02 ," 1,122.30 "
14/01/2024 23:45, 239.56 , 240.61 , 237.19 , 237.17 , 239.87 , 237.82 , 242.51 , 245.05 , 69.07 ," 1,069.53 "
15/01/2024 0:00, 240.20 , 241.00 , 238.15 , 237.36 , 240.22 , 237.82 , 242.51 , 244.99 , 68.94 ," 1,110.26 "
15/01/2024 0:15, 240.20 , 240.99 , 238.15 , 237.81 , 240.22 , 238.19 , 242.57 , 244.97 , 69.04 ," 1,021.73 "
15/01/2024 0:30, 240.20 , 241.16 , 238.15 , 237.81 , 240.29 , 238.19 , 242.77 , 244.99 , 69.06 ," 1,006.90 "
15/01/2024 0:45, 240.20 , 241.12 , 238.15 , 237.81 , 240.45 , 238.19 , 242.77 , 245.02 , 69.04 ," 1,006.04 "
15/01/2024 1:00, 240.20 , 241.18 , 238.15 , 238.00 , 240.45 , 238.19 , 242.77 , 244.96 , 69.00 , 997.90 
15/01/2024 1:15, 239.88 , 240.97 , 238.15 , 238.00 , 240.45 , 238.47 , 242.74 , 244.97 , 68.93 ," 1,003.52 "
15/01/2024 1:30, 240.20 , 241.11 , 238.15 , 238.00 , 240.38 , 238.47 , 242.89 , 245.03 , 68.91 , 987.87 
15/01/2024 1:45, 240.20 , 241.08 , 238.15 , 237.81 , 240.35 , 238.47 , 242.77 , 244.94 , 68.90 , 995.20 
15/01/2024 2:00, 240.84 , 241.29 , 238.15 , 237.81 , 240.32 , 238.47 , 242.70 , 245.05 , 68.76 ," 1,033.15 "
15/01/2024 2:15, 240.52 , 241.11 , 238.15 , 237.81 , 240.40 , 238.41 , 242.70 , 244.99 , 68.76 , 972.04 
15/01/2024 2:30, 240.52 , 241.33 , 238.15 , 237.81 , 240.40 , 238.41 , 242.83 , 245.14 , 68.59 ," 1,062.95 "
15/01/2024 2:45, 240.52 , 240.91 , 238.15 , 237.81 , 240.45 , 238.41 , 242.83 , 245.02 , 68.41 , 971.70 
15/01/2024 3:00, 240.52 , 241.43 , 238.15 , 237.81 , 240.45 , 238.41 , 242.96 , 245.06 , 68.21 ," 1,093.11 "
15/01/2024 3:15, 240.52 , 241.21 , 238.15 , 238.77 , 240.45 , 238.34 , 242.77 , 244.80 , 68.03 , 930.98 
15/01/2024 3:30, 240.52 , 241.40 , 238.15 , 238.77 , 240.64 , 238.34 , 242.96 , 245.11 , 67.81 ," 1,045.33 "
15/01/2024 3:45, 240.52 , 241.40 , 238.15 , 238.19 , 240.77 , 238.34 , 242.77 , 245.19 , 67.62 ," 1,150.79 "
15/01/2024 4:00, 240.52 , 241.35 , 238.79 , 238.13 , 240.70 , 238.34 , 242.77 , 245.20 , 67.32 ," 1,126.93 "
15/01/2024 4:15, 240.52 , 241.12 , 237.51 , 238.13 , 240.70 , 238.34 , 242.77 , 245.12 , 67.11 ," 1,120.84 "
15/01/2024 4:30, 240.52 , 241.05 , 237.51 , 238.13 , 240.70 , 238.34 , 242.77 , 244.91 , 66.83 ," 1,254.50 "
15/01/2024 4:45, 240.52 , 240.45 , 237.83 , 237.49 , 239.62 , 238.34 , 242.77 , 245.00 , 66.71 ," 1,085.09 "
15/01/2024 5:00, 239.56 , 240.30 , 237.51 , 236.53 , 239.42 , 238.34 , 242.77 , 245.02 , 66.37 ," 1,261.15 "
15/01/2024 5:15, 239.24 , 239.77 , 236.55 , 236.53 , 238.78 , 237.59 , 242.77 , 245.14 , 66.25 ," 1,390.31 "
15/01/2024 5:30, 238.28 , 239.22 , 235.60 , 235.58 , 238.40 , 237.59 , 241.79 , 244.87 , 66.07 ," 1,489.03 "
15/01/2024 5:45, 237.32 , 238.22 , 234.96 , 234.62 , 237.25 , 237.59 , 241.36 , 244.99 , 65.92 ," 1,445.81 "
15/01/2024 6:00, 237.32 , 238.10 , 234.96 , 234.62 , 237.25 , 237.59 , 241.36 , 245.05 , 65.90 ," 1,408.62 "
15/01/2024 6:15, 236.37 , 237.42 , 234.64 , 233.98 , 237.25 , 234.98 , 241.36 , 244.94 , 65.88 ," 1,316.96 "
15/01/2024 6:30, 235.73 , 237.40 , 234.64 , 233.98 , 236.03 , 234.98 , 241.36 , 245.05 , 65.77 ," 1,628.45 "
15/01/2024 6:45, 234.77 , 235.92 , 232.40 , 232.06 , 233.98 , 234.98 , 241.36 , 245.09 , 65.80 ," 1,531.98 "
15/01/2024 7:00, 234.45 , 235.72 , 231.44 , 231.11 , 233.98 , 234.98 , 241.36 , 244.96 , 65.99 ," 1,567.72 "
15/01/2024 7:15, 234.13 , 234.80 , 230.67 , 231.11 , 233.98 , 232.65 , 240.23 , 244.90 , 66.10 ," 1,769.30 "
15/01/2024 7:30, 233.17 , 234.39 , 230.86 , 231.11 , 232.70 , 232.65 , 239.69 , 244.83 , 66.58 ," 1,774.12 "
15/01/2024 7:45, 232.85 , 233.48 , 230.48 , 230.15 , 231.80 , 232.65 , 239.69 , 244.80 , 67.04 ," 1,620.07 "
15/01/2024 8:00, 230.94 , 232.17 , 229.14 , 228.43 , 230.26 , 232.65 , 238.99 , 244.93 , 67.41 ," 1,799.69 "
15/01/2024 8:15, 232.21 , 232.43 , 228.56 , 228.23 , 230.26 , 230.26 , 238.99 , 244.80 , 67.72 ," 1,905.94 "
15/01/2024 8:30, 230.30 , 231.75 , 227.60 , 227.28 , 229.69 , 230.26 , 238.60 , 244.83 , 67.82 ," 1,906.77 "
15/01/2024 8:45, 230.30 , 230.97 , 227.60 , 227.28 , 228.86 , 230.26 , 238.60 , 245.23 , 68.07 ," 1,915.83 "
15/01/2024 9:00, 230.30 , 231.40 , 227.60 , 227.28 , 228.86 , 230.26 , 238.60 , 244.91 , 68.39 ," 1,961.79 "
15/01/2024 9:15, 230.17 , 231.37 , 227.60 , 227.28 , 229.11 , 228.47 , 238.28 , 244.97 , 68.54 ," 1,976.06 "
15/01/2024 9:30, 230.17 , 230.85 , 226.64 , 226.32 , 228.79 , 228.47 , 238.35 , 245.02 , 68.73 ," 2,004.27 "
15/01/2024 9:45, 229.79 , 230.37 , 227.03 , 227.28 , 228.66 , 228.47 , 238.35 , 244.96 , 68.88 ," 1,660.58 "
15/01/2024 10:00, 229.98 , 231.06 , 227.60 , 227.28 , 229.02 , 228.47 , 238.09 , 244.90 , 68.85 ," 2,048.14 "
15/01/2024 10:15, 229.02 , 230.18 , 226.64 , 227.28 , 228.33 , 226.15 , 237.90 , 244.91 , 69.02 ," 2,071.48 "
15/01/2024 10:30, 229.02 , 230.98 , 227.60 , 227.28 , 229.18 , 226.15 , 237.73 , 245.06 , 69.07 ," 2,046.60 "
15/01/2024 10:45, 229.98 , 230.66 , 226.64 , 226.32 , 228.09 , 226.15 , 237.64 , 244.94 , 69.10 ," 1,886.98 "
15/01/2024 11:15, 226.78 , 228.17 , 224.73 , 224.40 , 227.32 , 220.87 , 236.91 , 245.05 , 69.09 ," 2,244.29 "
15/01/2024 11:30, 226.78 , 228.04 , 224.73 , 224.40 , 225.46 , 220.87 , 236.56 , 245.22 , 69.15 ," 2,276.33 "
15/01/2024 11:45, 226.78 , 226.86 , 221.85 , 221.21 , 224.44 , 220.87 , 236.56 , 244.77 , 69.00 ," 2,233.19 "
15/01/2024 12:00, 224.55 , 225.39 , 221.85 , 221.21 , 224.44 , 220.87 , 236.56 , 245.06 , 69.09 ," 2,009.35 "
15/01/2024 12:15, 223.59 , 224.88 , 220.57 , 220.25 , 224.44 , 211.98 , 235.60 , 245.17 , 69.10 ," 2,316.94 "
15/01/2024 12:30, 224.55 , 224.93 , 220.38 , 220.25 , 221.94 , 211.98 , 235.21 , 245.19 , 69.17 ," 2,520.77 "
15/01/2024 12:45, 223.59 , 224.64 , 221.21 , 221.21 , 222.32 , 211.98 , 235.21 , 244.88 , 69.24 ," 2,125.26 "
15/01/2024 13:00, 223.59 , 225.80 , 221.21 , 221.21 , 222.32 , 211.98 , 235.40 , 245.00 , 69.32 ," 2,021.15 "
15/01/2024 13:15, 227.42 , 228.10 , 224.09 , 223.83 , 225.55 , 219.04 , 235.40 , 245.26 , 69.46 ," 1,821.30 "
15/01/2024 13:30, 227.74 , 228.59 , 225.05 , 225.36 , 226.70 , 219.04 , 235.40 , 244.99 , 69.51 ," 1,768.46 "
15/01/2024 13:45, 229.34 , 229.92 , 226.00 , 226.32 , 227.64 , 219.04 , 237.43 , 245.19 , 69.64 ," 1,818.75 "
15/01/2024 14:00, 230.94 , 231.42 , 226.00 , 226.32 , 227.64 , 219.04 , 237.43 , 244.94 , 69.75 ," 1,939.98 "
15/01/2024 14:15, 231.89 , 232.65 , 229.20 , 228.23 , 227.64 , 228.44 , 238.13 , 245.16 , 69.76 ," 1,885.46 "
15/01/2024 14:30, 231.89 , 233.37 , 229.20 , 229.19 , 227.64 , 228.44 , 238.98 , 244.97 , 69.70 ," 1,857.09 "
15/01/2024 14:45, 231.89 , 233.27 , 228.56 , 229.19 , 231.29 , 228.44 , 238.98 , 244.87 , 69.57 ," 1,795.84 "
15/01/2024 15:00, 231.57 , 232.52 , 229.52 , 229.19 , 231.29 , 228.44 , 238.73 , 244.99 , 69.58 ," 1,756.22 "
15/01/2024 15:15, 232.53 , 233.71 , 230.80 , 230.47 , 231.93 , 234.72 , 238.99 , 244.93 , 69.51 ," 1,457.33 "
15/01/2024 15:30, 233.17 , 233.92 , 229.84 , 230.15 , 231.99 , 234.72 , 239.18 , 245.17 , 69.38 ," 1,746.55 "
15/01/2024 15:45, 233.17 , 233.50 , 230.80 , 230.92 , 232.12 , 234.72 , 239.18 , 244.93 , 69.06 ," 1,666.21 "
15/01/2024 16:00, 234.13 , 234.98 , 231.76 , 232.06 , 233.66 , 234.72 , 239.50 , 244.99 , 68.98 ," 1,597.37 "
15/01/2024 16:15, 232.79 , 233.89 , 229.84 , 229.83 , 232.51 , 235.40 , 239.18 , 245.11 , 68.76 ," 1,627.16 "
15/01/2024 16:30, 234.32 , 235.13 , 231.76 , 231.75 , 233.79 , 235.40 , 239.86 , 244.87 , 68.54 ," 1,737.34 "
15/01/2024 16:45, 234.32 , 232.96 , 228.88 , 228.87 , 231.10 , 235.40 , 239.18 , 244.94 , 68.29 ," 1,794.37 "
15/01/2024 17:00, 232.40 , 233.44 , 229.84 , 229.83 , 231.67 , 235.40 , 238.54 , 244.99 , 68.16 ," 1,692.58 "
15/01/2024 17:15, 232.53 , 233.88 , 229.46 , 228.87 , 231.61 , 233.15 , 239.18 , 245.02 , 67.79 ," 1,705.66 "
15/01/2024 17:30, 232.53 , 233.20 , 228.88 , 228.87 , 231.55 , 233.15 , 238.54 , 244.87 , 67.57 ," 1,716.10 "
15/01/2024 17:45, 232.21 , 233.63 , 229.84 , 229.83 , 231.48 , 233.15 , 239.13 , 244.99 , 67.51 ," 1,715.03 "
15/01/2024 18:00, 232.21 , 233.54 , 228.88 , 228.87 , 230.66 , 233.15 , 239.31 , 244.93 , 67.52 ," 1,764.60 "
15/01/2024 18:15, 231.25 , 232.48 , 228.88 , 228.87 , 230.58 , 231.30 , 238.80 , 245.03 , 67.52 ," 1,756.91 "
15/01/2024 18:30, 232.21 , 233.15 , 228.88 , 228.87 , 231.10 , 231.30 , 238.80 , 245.05 , 67.49 ," 1,764.87 "
15/01/2024 18:45, 231.89 , 233.35 , 229.84 , 229.83 , 231.10 , 231.30 , 238.73 , 245.16 , 67.62 ," 1,736.92 "
15/01/2024 19:00, 231.25 , 233.07 , 229.84 , 229.83 , 230.84 , 231.30 , 239.05 , 244.96 , 67.70 ," 1,815.21 "
15/01/2024 19:15, 231.25 , 232.50 , 228.88 , 228.87 , 230.52 , 230.12 , 238.60 , 244.88 , 67.97 ," 1,752.49 "
15/01/2024 19:30, 232.02 , 233.19 , 229.84 , 229.83 , 231.29 , 230.12 , 239.31 , 244.99 , 68.23 ," 1,730.15 "
15/01/2024 19:45, 232.85 , 233.70 , 228.88 , 228.87 , 231.51 , 230.12 , 239.31 , 245.12 , 68.46 ," 1,796.35 "
15/01/2024 20:00, 232.21 , 233.15 , 228.88 , 228.87 , 231.42 , 230.12 , 239.31 , 244.97 , 68.75 ," 1,618.81 "
15/01/2024 20:15, 234.13 , 234.90 , 231.18 , 231.43 , 233.27 , 233.78 , 239.76 , 245.06 , 68.97 ," 1,593.09 "
15/01/2024 20:30, 234.13 , 235.52 , 231.76 , 232.38 , 234.04 , 233.78 , 239.76 , 244.97 , 69.28 ," 1,509.93 "
15/01/2024 20:45, 234.45 , 235.73 , 232.72 , 232.38 , 234.04 , 233.78 , 240.38 , 244.79 , 69.56 ," 1,519.79 "
15/01/2024 21:00, 234.45 , 236.19 , 232.72 , 232.38 , 234.94 , 233.78 , 240.63 , 244.88 , 69.82 ," 1,385.62 "
15/01/2024 21:15, 236.05 , 237.32 , 233.49 , 233.02 , 234.94 , 235.95 , 240.78 , 245.06 , 70.12 ," 1,435.35 "
15/01/2024 21:30, 236.05 , 236.91 , 233.68 , 233.02 , 234.94 , 235.95 , 240.78 , 244.94 , 70.42 ," 1,399.11 "
15/01/2024 21:45, 236.05 , 237.21 , 233.68 , 233.98 , 236.22 , 235.95 , 241.04 , 245.02 , 70.63 ," 1,381.84 "
15/01/2024 22:00, 237.00 , 237.52 , 234.00 , 233.98 , 236.41 , 235.95 , 241.27 , 244.94 , 70.83 ," 1,302.41 "
15/01/2024 22:15, 237.32 , 237.90 , 234.38 , 233.98 , 236.73 , 237.07 , 241.36 , 244.93 , 70.98 ," 1,264.95 "
15/01/2024 22:30, 237.32 , 238.76 , 234.38 , 233.98 , 236.73 , 237.07 , 241.36 , 244.93 , 71.04 ," 1,212.34 "
15/01/2024 22:45, 238.28 , 238.91 , 234.38 , 233.98 , 238.32 , 237.07 , 241.36 , 245.02 , 71.07 ," 1,159.25 "
15/01/2024 23:00, 238.92 , 239.27 , 234.38 , 233.98 , 238.32 , 237.07 , 242.00 , 244.99 , 71.11 ," 1,153.34 "
15/01/2024 23:15, 238.92 , 239.06 , 234.38 , 233.98 , 238.36 , 237.66 , 242.00 , 245.05 , 71.09 ," 1,155.94 "
15/01/2024 23:30, 238.92 , 239.60 , 236.68 , 235.89 , 238.92 , 237.66 , 242.19 , 244.99 , 71.09 ," 1,095.81 "
15/01/2024 23:45, 238.92 , 239.67 , 236.87 , 236.85 , 239.00 , 237.66 , 242.38 , 245.12 , 71.15 ," 1,117.71 "
16/01/2024 0:00, 238.92 , 239.46 , 236.87 , 236.85 , 239.00 , 237.66 , 242.13 , 244.97 , 71.23 ," 1,066.51 "
16/01/2024 0:15, 239.37 , 239.86 , 236.87 , 236.85 , 239.23 , 238.03 , 242.38 , 245.05 , 71.28 ," 1,108.29 "
16/01/2024 0:30, 238.92 , 239.68 , 236.87 , 236.85 , 238.72 , 238.03 , 242.38 , 244.97 , 71.43 ," 1,051.66 "
16/01/2024 0:45, 238.60 , 239.51 , 236.87 , 236.66 , 238.59 , 238.03 , 242.45 , 244.96 , 71.46 ," 1,106.97 "
16/01/2024 1:00, 238.60 , 239.32 , 236.87 , 236.85 , 238.59 , 238.03 , 242.27 , 245.03 , 71.23 ," 1,073.28 "
16/01/2024 1:15, 238.60 , 239.67 , 236.23 , 236.85 , 238.78 , 238.03 , 242.27 , 244.99 , 70.88 ," 1,034.93 "
16/01/2024 1:30, 238.92 , 239.88 , 236.23 , 236.85 , 239.40 , 238.03 , 242.47 , 245.00 , 70.44 ," 1,070.55 "
16/01/2024 1:45, 238.92 , 239.93 , 236.23 , 236.85 , 239.10 , 238.03 , 242.51 , 244.96 , 69.97 ," 1,044.24 "
16/01/2024 2:00, 238.92 , 239.51 , 236.23 , 235.89 , 238.69 , 238.03 , 242.32 , 244.88 , 69.32 ," 1,017.68 "
16/01/2024 2:15, 238.92 , 240.06 , 236.23 , 235.89 , 239.17 , 237.97 , 242.57 , 244.87 , 68.57 ," 1,062.60 "
16/01/2024 2:30, 238.92 , 239.66 , 236.23 , 235.89 , 238.85 , 237.97 , 242.45 , 244.97 , 67.89 ," 1,027.82 "
16/01/2024 2:45, 238.92 , 240.02 , 236.23 , 235.89 , 239.17 , 237.97 , 242.60 , 244.96 , 67.29 ," 1,010.79 "
16/01/2024 3:00, 239.37 , 240.10 , 236.23 , 235.89 , 239.17 , 237.97 , 242.57 , 245.05 , 66.90 ," 1,043.04 "
16/01/2024 3:15, 238.92 , 240.07 , 236.55 , 236.53 , 238.95 , 237.97 , 242.51 , 244.99 , 66.39 ," 1,109.33 "
16/01/2024 3:30, 238.47 , 239.55 , 236.55 , 236.53 , 238.65 , 237.97 , 242.28 , 244.96 , 66.12 ," 1,070.73 "
16/01/2024 3:45, 238.60 , 239.80 , 236.55 , 236.53 , 238.85 , 237.97 , 242.45 , 244.90 , 65.79 ," 1,084.39 "
16/01/2024 4:00, 238.60 , 239.69 , 236.55 , 236.53 , 239.00 , 237.97 , 242.45 , 244.93 , 65.39 ," 1,133.29 "
16/01/2024 4:15, 237.96 , 239.09 , 236.55 , 236.53 , 238.21 , 237.25 , 242.19 , 245.09 , 64.95 ," 1,199.89 "
16/01/2024 4:30, 237.64 , 239.13 , 236.55 , 236.53 , 237.89 , 237.25 , 241.74 , 244.99 , 64.54 ," 1,209.66 "
16/01/2024 4:45, 237.83 , 238.92 , 236.55 , 236.53 , 237.89 , 237.25 , 241.87 , 245.03 , 64.21 ," 1,282.25 "
16/01/2024 5:00, 237.64 , 238.55 , 234.96 , 235.58 , 237.69 , 237.25 , 241.55 , 244.96 , 63.91 ," 1,315.90 "
16/01/2024 5:15, 237.96 , 238.51 , 234.38 , 233.98 , 237.37 , 236.47 , 241.49 , 245.06 , 63.71 ," 1,338.25 "
16/01/2024 5:30, 237.00 , 237.97 , 234.38 , 233.98 , 236.72 , 236.47 , 241.17 , 244.97 , 63.37 ," 1,400.13 "
16/01/2024 5:45, 236.05 , 237.68 , 234.38 , 233.98 , 235.84 , 236.47 , 240.85 , 245.09 , 63.12 ," 1,492.42 "
16/01/2024 6:00, 235.73 , 236.71 , 232.72 , 233.02 , 234.94 , 236.47 , 240.72 , 244.99 , 62.80 ," 1,524.75 "
16/01/2024 6:15, 235.53 , 236.27 , 232.72 , 233.02 , 234.93 , 234.92 , 240.20 , 244.99 , 62.54 ," 1,590.98 "
16/01/2024 6:30, 233.49 , 235.13 , 232.72 , 233.02 , 232.51 , 234.92 , 239.88 , 245.05 , 62.28 ," 1,776.26 "
16/01/2024 6:45, 232.53 , 234.06 , 229.84 , 229.26 , 232.06 , 234.92 , 239.50 , 244.99 , 62.13 ," 1,731.32 "
16/01/2024 7:00, 232.53 , 233.58 , 229.84 , 229.19 , 232.06 , 234.92 , 239.31 , 245.02 , 62.24 ," 1,653.57 "
16/01/2024 7:15, 232.21 , 233.93 , 229.46 , 229.19 , 231.48 , 231.81 , 239.55 , 245.09 , 62.39 ," 1,781.10 "
16/01/2024 7:30, 231.25 , 232.52 , 229.46 , 229.19 , 230.26 , 231.81 , 238.35 , 244.94 , 62.54 ," 1,833.12 "
16/01/2024 7:45, 230.94 , 231.92 , 229.46 , 229.19 , 230.26 , 231.81 , 238.92 , 245.03 , 62.88 ," 1,788.85 "
16/01/2024 8:00, 230.94 , 231.95 , 227.92 , 227.28 , 230.26 , 231.81 , 238.86 , 245.06 , 62.97 ," 1,846.23 "
16/01/2024 8:15, 229.98 , 230.58 , 227.92 , 227.28 , 228.73 , 227.62 , 237.66 , 245.09 , 63.04 ," 2,008.07 "
16/01/2024 8:30, 229.02 , 230.05 , 226.00 , 226.32 , 228.41 , 227.62 , 237.26 , 245.09 , 63.38 ," 2,028.19 "
16/01/2024 8:45, 229.02 , 229.41 , 226.00 , 226.32 , 227.89 , 227.62 , 237.84 , 245.20 , 63.56 ," 1,954.33 "
16/01/2024 9:00, 229.02 , 229.83 , 226.00 , 225.55 , 228.15 , 227.62 , 237.66 , 244.97 , 63.63 ," 2,021.23 "
16/01/2024 9:15, 228.06 , 229.40 , 225.05 , 224.40 , 227.14 , 226.42 , 237.77 , 245.03 , 63.75 ," 2,050.98 "
16/01/2024 9:30, 228.06 , 228.79 , 225.37 , 225.36 , 227.14 , 226.42 , 237.38 , 244.88 , 63.90 ," 2,072.73 "
16/01/2024 9:45, 228.06 , 228.90 , 224.41 , 224.40 , 226.59 , 226.42 , 237.11 , 244.83 , 63.97 ," 2,037.30 "
16/01/2024 10:00, 227.36 , 228.27 , 224.41 , 224.40 , 226.10 , 226.42 , 236.62 , 245.08 , 64.10 ," 2,107.87 "
16/01/2024 10:15, 226.78 , 228.22 , 224.41 , 224.40 , 225.97 , 225.43 , 236.88 , 245.00 , 64.26 ," 2,058.12 "
16/01/2024 10:30, 226.78 , 227.86 , 223.77 , 223.45 , 225.78 , 225.43 , 236.89 , 245.05 , 64.29 ," 2,096.21 "
16/01/2024 10:45, 227.42 , 227.71 , 223.77 , 223.45 , 225.78 , 225.43 , 236.98 , 245.05 , 64.36 ," 2,189.82 "
16/01/2024 11:00, 225.51 , 227.05 , 223.77 , 223.45 , 224.44 , 225.43 , 236.01 , 244.96 , 64.48 ," 2,188.77 "
16/01/2024 11:15, 225.51 , 225.46 , 221.53 , 221.53 , 223.15 , 218.23 , 235.47 , 244.97 , 64.46 ," 2,248.85 "
16/01/2024 11:30, 224.67 , 225.28 , 221.53 , 220.89 , 223.15 , 218.23 , 235.85 , 244.93 , 69.07 ," 2,282.74 "
16/01/2024 11:45, 223.91 , 225.06 , 219.61 , 219.93 , 222.54 , 218.23 , 234.89 , 245.00 , 67.98 ," 2,306.75 "
16/01/2024 12:00, 222.63 , 223.38 , 219.61 , 218.98 , 220.63 , 218.23 , 234.31 , 245.00 , 67.69 ," 2,325.43 "
16/01/2024 12:15, 222.63 , 223.79 , 219.42 , 218.98 , 220.55 , 210.59 , 234.26 , 245.05 , 67.39 ," 2,366.93 "
16/01/2024 12:30, 222.63 , 223.25 , 218.65 , 218.40 , 220.85 , 210.59 , 234.31 , 244.90 , 67.30 ," 2,345.52 "
16/01/2024 12:45, 223.27 , 223.94 , 218.65 , 218.40 , 221.10 , 210.59 , 234.83 , 245.05 , 67.13 ," 2,334.66 "
16/01/2024 13:00, 224.23 , 225.03 , 221.98 , 221.85 , 222.64 , 210.59 , 235.02 , 245.08 , 67.27 ," 2,142.38 "
16/01/2024 13:15, 226.14 , 226.43 , 222.17 , 222.81 , 224.37 , 218.61 , 236.24 , 245.11 , 67.40 ," 2,126.30 "
16/01/2024 13:30, 227.29 , 228.23 , 223.45 , 223.77 , 225.72 , 218.61 , 237.07 , 244.91 , 67.44 ," 2,015.88 "
16/01/2024 13:45, 228.70 , 229.11 , 225.37 , 225.68 , 225.72 , 218.61 , 237.58 , 244.99 , 67.62 ," 1,965.38 "
16/01/2024 14:00, 227.74 , 228.66 , 226.32 , 226.64 , 226.46 , 218.61 , 237.58 , 244.94 , 67.59 ," 1,897.31 "
16/01/2024 14:15, 227.74 , 230.99 , 227.92 , 227.60 , 229.75 , 231.25 , 238.60 , 245.22 , 66.21 ," 1,923.50 "
16/01/2024 14:30, 230.36 , 231.17 , 227.92 , 227.60 , 229.75 , 231.25 , 238.28 , 244.93 , 66.14 ," 1,875.39 "
16/01/2024 14:45, 230.94 , 231.43 , 227.60 , 227.60 , 230.01 , 231.25 , 238.67 , 245.08 , 66.31 ," 1,898.58 "
16/01/2024 15:00, 231.57 , 231.51 , 228.88 , 228.55 , 230.14 , 231.25 , 238.96 , 245.08 , 66.46 ," 1,777.83 "
16/01/2024 15:15, 231.57 , 232.74 , 228.88 , 229.32 , 231.23 , 234.57 , 239.21 , 244.96 , 66.53 ," 1,731.07 "
16/01/2024 15:30, 231.57 , 232.03 , 228.88 , 229.32 , 231.23 , 234.57 , 239.24 , 245.06 , 66.59 ," 1,837.65 "
16/01/2024 15:45, 231.57 , 232.30 , 228.56 , 229.13 , 231.23 , 234.57 , 239.50 , 245.03 , 66.61 ," 1,745.65 "
16/01/2024 16:00, 231.57 , 232.70 , 228.56 , 228.55 , 231.29 , 234.57 , 238.73 , 245.02 , 66.63 ," 1,810.84 "
16/01/2024 16:15, 231.57 , 232.53 , 229.52 , 229.51 , 231.16 , 234.69 , 238.99 , 244.97 , 66.72 ," 1,749.83 "
16/01/2024 16:30, 232.21 , 232.92 , 229.52 , 228.87 , 231.16 , 234.69 , 239.44 , 245.00 , 66.87 ," 1,809.96 "
16/01/2024 16:45, 231.89 , 232.41 , 229.52 , 228.87 , 230.97 , 234.69 , 239.31 , 244.94 , 66.93 ," 1,779.07 "
16/01/2024 17:00, 231.89 , 232.39 , 228.56 , 228.55 , 230.97 , 234.69 , 238.67 , 244.94 , 66.83 ," 1,814.42 "
16/01/2024 17:15, 231.89 , 232.30 , 228.56 , 228.55 , 230.84 , 233.96 , 238.73 , 244.97 , 66.82 ," 1,826.70 "
16/01/2024 17:30, 231.89 , 232.02 , 228.56 , 228.55 , 230.84 , 233.96 , 238.67 , 244.99 , 66.76 ," 1,839.51 "
16/01/2024 17:45, 231.25 , 232.65 , 228.56 , 228.55 , 230.84 , 233.96 , 238.99 , 245.08 , 66.87 ," 1,790.98 "
16/01/2024 18:00, 232.21 , 233.33 , 228.56 , 228.55 , 231.42 , 233.96 , 239.12 , 244.99 , 66.97 ," 1,734.83 "
16/01/2024 18:15, 231.25 , 232.54 , 228.56 , 228.55 , 230.90 , 233.02 , 239.44 , 244.96 , 67.21 ," 1,772.50 "
16/01/2024 18:30, 231.25 , 232.60 , 228.56 , 228.55 , 230.97 , 233.02 , 239.05 , 244.93 , 70.43 ," 1,793.70 "
16/01/2024 18:45, 230.62 , 231.62 , 227.60 , 227.60 , 230.97 , 233.02 , 238.73 , 245.02 , 71.37 ," 1,798.31 "
16/01/2024 19:00, 230.62 , 232.50 , 228.56 , 228.55 , 231.01 , 233.02 , 238.60 , 245.03 , 70.28 ," 1,880.63 "
16/01/2024 19:15, 230.62 , 232.54 , 228.56 , 228.55 , 231.16 , 230.49 , 239.24 , 245.08 , 70.15 ," 1,775.06 "
16/01/2024 19:30, 231.57 , 232.69 , 229.52 , 229.51 , 231.16 , 230.49 , 239.37 , 244.99 , 68.45 ," 1,721.29 "
16/01/2024 19:45, 232.21 , 233.09 , 229.52 , 230.15 , 231.16 , 230.49 , 239.31 , 244.99 , 68.59 ," 1,772.69 "
16/01/2024 20:00, 232.21 , 233.75 , 230.16 , 229.51 , 232.12 , 230.49 , 239.31 , 245.03 , 68.84 ," 1,707.92 "
16/01/2024 20:15, 233.30 , 233.99 , 230.35 , 230.47 , 232.89 , 234.15 , 239.31 , 244.97 , 69.14 ," 1,750.82 "
16/01/2024 20:30, 233.49 , 234.45 , 230.80 , 230.15 , 233.20 , 234.15 , 239.76 , 245.06 , 69.33 ," 1,693.07 "
16/01/2024 20:45, 233.87 , 234.84 , 231.44 , 232.06 , 233.20 , 234.15 , 240.27 , 245.00 , 69.66 ," 1,584.48 "
16/01/2024 21:00, 234.45 , 235.60 , 231.44 , 232.06 , 234.56 , 234.15 , 240.46 , 245.09 , 69.88 ," 1,579.02 "
16/01/2024 21:15, 235.41 , 235.76 , 232.08 , 232.06 , 234.56 , 235.86 , 240.59 , 245.00 , 70.08 ," 1,540.03 "
